0.6899141280618423,0.9254325000329764,0.9456482640643622,0.9462397733175893,0.9425885850953835,0.9398189270978142,0.929308465911583,0.9105721596078464,0.8947146502004895,0.8753626872481289,0.8533628917046346,0.8270719987612576,0.8031679978513386,0.7743198568149517,0.7391128697974111,0.6938025795121258,0.6419502547631418,0.5876299867247453,0.5122974507899791,0.4382533167522946,0.3421686445197816,0.24168323839271916,0.14712396715557857,0.04942597108100742,-0.05139287326401938,-0.1472728404336604,-0.24445285641765443,-0.34006093550695776,-0.4285467077636055,-0.5070384699546263,-0.5752081471057456,-0.6300088030254833,-0.6798739571019192,-0.7322972072346213,-0.7753454991713843,-0.801513863985815,-0.8362958886749455,-0.8552180862308726,-0.8725828008190536,-0.8892130023257001,-0.9070133146820045,-0.9212912842162435,-0.9320378941757826,-0.9416821804327405,-0.9430839849583205,-0.9403193392168936,-0.9142528441844879,-0.7335122295598738,
0.9989241769458527,0.9997158530487057,0.9997357124568098,0.9996959199608559,0.9996709142168684,0.9997165309987077,0.999701404951858,0.9995311143878789,0.999354336974768,0.9993228502775465,0.9992670855542205,0.9990835440744745,0.998519504186848,0.9990031533502169,0.9989275812678826,0.998369037651355,0.9971571279905909,0.9985338877081057,0.9965457582448854,0.989453404195491,0.9994171561064557,1.0,-0.9883716976506172,-0.9883716976506172,-0.9883716976506172,-0.9883716976506172,-1.0,-0.9994171561064488,-0.9894534041954984,-0.9965457582448833,-0.9987490842796809,-0.9980547931060033,-0.9979305058688951,-0.9987412700927142,-0.9989821455255521,-0.9984503971269032,-0.9991812229656434,-0.9994762295388724,-0.9995525970790622,-0.9995126231844764,-0.9996137138665164,-0.9996702059493612,-0.999598388625945,-0.9994257630154216,-0.9995375377892993,-0.9997069664848165,-0.9996904797666919,-0.9989101008416511,
0.9988998137217389,0.9996912728259174,0.9997212097136275,0.9996321621136359,0.9996593614692292,0.9997723081470697,0.9996557976929837,0.9996987772260317,0.9996829926393945,0.9995474346358485,0.9994091691516225,0.9991727111197128,0.9984445173197362,0.9989821455255521,0.9987631439409109,0.9983753747964578,0.9981882855486494,0.9987490842796796,0.9965457582448822,0.9894534041955139,0.9994171561064414,1.0,-0.9883716976506172,-0.9883716976506172,-0.9883716976506172,-0.9883716976506172,-1.0,-1.0,-0.9998490837060529,-0.9972849809912298,-0.9987490842796811,-0.9982495791858916,-0.9988342101597671,-0.999125502583526,-0.999099221506751,-0.9986158726315858,-0.9991135183437165,-0.9994332413427814,-0.9996271010324741,-0.9996977843744224,-0.9996807027858821,-0.999675630910339,-0.9996079448633037,-0.9996211209042427,-0.9996000666512648,-0.9997065098086817,-0.9997151231042365,-0.9989342316302916,
0.9900665764446293,0.9972137463916909,0.9975951995865957,0.9974143230386823,0.9972201078616815,0.9968795988568026,0.9970456666392643,0.996776338909316,0.9958050679357413,0.9945698965514264,0.9938653351133805,0.9926404104927229,0.9895448014717476,0.9917016015166261,0.989616649338594,0.9860000330969012,0.9803973682671375,0.9734607716011863,0.9681660158548099,0.9615239476408388,0.9619436522004677,0.7777623540214843,0.7071067811878282,-0.9883716976506172,-0.9883716976506172,-0.7071067811886231,-0.7777623540220356,-0.9420512744918556,-0.9615239476407684,-0.9730466434050883,-0.979573537623026,-0.9798540336734377,-0.9842940981705848,-0.9891566550533023,-0.9918549332835165,-0.989516865484094,-0.9936000231998412,-0.9947489153970006,-0.9953748641602986,-0.9960216822021267,-0.9965953269386667,-0.9969652122794874,-0.996832640425224,-0.9965240125485803,-0.9972488617899843,-0.9977406308230797,-0.9971862782831833,-0.9896835993325036,
0.9696498398474456,0.9920698646174407,0.9937503925613722,0.9932610307960409,0.992118840929468,0.991391671684596,0.9913273827915122,0.9894451286093582,0.9875976288545036,0.986633590141353,0.984939098997325,0.9820352065564956,0.9767755164524928,0.9713601696618744,0.967261644453597,0.9601315665028701,0.9482837796458895,0.9330047816758964,0.9116613900700794,0.8897817933229885,0.8145290975862727,0.7071067811860772,0.6285584465009717,-4.0198677224075524E-13,-4.0198677224075524E-13,-0.6285584465008276,-0.7071067811864031,-0.7975204010283359,-0.8541396344454513,-0.9023141453925563,-0.933004781675911,-0.9491204841208112,-0.9597444875522039,-0.9664630631250932,-0.9716547647354254,-0.9769014492081779,-0.982571992341851,-0.9845055078798167,-0.9858094177370379,-0.9875830848619996,-0.9897420529275142,-0.9913140721822093,-0.9922017594870459,-0.9925095940947368,-0.9934512038963546,-0.9935958995880357,-0.9919508587967845,-0.9684923484021192,
0.9387087238840908,0.9847017030787709,0.98751688929186,0.9862908992339178,0.9849334822972265,0.9843509552576777,0.9807938737623352,0.9792493714592603,0.9773602208063434,0.9751807157307185,0.970728385914731,0.9658665549972362,0.9596578280072936,0.9381224593355546,0.9403447619614219,0.9275482991684214,0.9098344708391216,0.8822338301579663,0.8389385241162226,0.8003902332378083,0.7071067811866038,0.5801227018357688,0.27324789110095965,0.03413719496541279,-0.034137194965503444,-0.2732478911011771,-0.5801227018357363,-0.7071067811866406,-0.8003902332379721,-0.8356558115031775,-0.8755393731399629,-0.9111533201468667,-0.9259238625470335,-0.9411187260728606,-0.9366740968422522,-0.9591360189362736,-0.964529526025053,-0.9696642881339603,-0.9742781545129369,-0.9776816894398228,-0.9800809324625075,-0.9816796092237113,-0.9841530773101975,-0.9863495189364307,-0.98677287969665,-0.9870954127317649,-0.9849085878364533,-0.9390970552325105,
0.9003808934834735,0.9756489272722969,0.9784870520727815,0.977154828044869,0.9762594109820568,0.9739937326804154,0.9715006002964394,0.9678527907085918,0.962710309524004,0.9584158442957905,0.9516101529032934,0.9447651530179298,0.9383649330210508,0.9089616328489782,0.9092699591805204,0.8890944783902877,0.8590067447805578,0.8258859503543386,0.7796126860706779,0.7071067811864881,0.5994793362054281,0.45638619640704425,0.27472112789721975,0.14485151337121935,-0.14485151337133692,-0.27472112789740644,-0.4563861964071403,-0.5994793362054781,-0.7071067811865207,-0.7793437108470803,-0.8166571740198793,-0.8590146140190493,-0.8824752855444382,-0.9054387766582993,-0.9063612821858553,-0.9367963887649741,-0.9435074539179413,-0.9509072975337317,-0.9582529850074579,-0.9629278724222315,-0.9676608145495984,-0.9707321906928017,-0.9734120554781948,-0.9759135575022193,-0.9779329945715924,-0.9788160997738823,-0.9759174288804068,-0.9013181389130077,
0.8697157466568928,0.963500390936896,0.9686816898785976,0.9681494085287345,0.9669833984086234,0.9627242032473806,0.9593054198884263,0.9497935905476927,0.9444275136195415,0.9389075315917874,0.9302915110564398,0.9195648010519802,0.9080535059297317,0.8859298341413514,0.8556702605264805,0.8414623659749348,0.8055179767346384,0.7643190861732452,0.7006997162422456,0.6265966648196429,0.5442261963133124,0.4036623159672534,0.23624147704575468,0.09098781390182875,-0.09098781390187792,-0.23624147704565768,-0.40366231596729274,-0.5442261963133244,-0.6265966648196367,-0.7071067811865499,-0.7633423271297193,-0.8050139236699346,-0.84558822683332,-0.8580528858385901,-0.8869042423569038,-0.9082987727172575,-0.9230891560832336,-0.929837544554264,-0.9399667419101012,-0.9457732332562475,-0.9511081067455648,-0.9587048005782299,-0.9619863668397788,-0.9646548046804518,-0.9684991343578341,-0.969022275551546,-0.9638148992722615,-0.867787421049672,
0.8091438652632411,0.9465575389918454,0.957402478401905,0.9571275486494688,0.9541057620941574,0.9475046165168234,0.9384846907909339,0.9344390570999188,0.928689944085503,0.9179692110891828,0.9063784895516728,0.8924475232877039,0.874505289416396,0.8557306616863639,0.8152874040917041,0.7927753914642692,0.7576093002675189,0.7054829357014328,0.6474089182509205,0.5713583927129151,0.47081150041692305,0.3397578882074646,0.22885394065566317,0.08232264104692613,-0.0823226410468893,-0.22885394065571046,-0.33975788820749875,-0.47081150041691133,-0.5716760985386312,-0.644747566832014,-0.7115314909564475,-0.7526964772624735,-0.7915865618510344,-0.8199056582832406,-0.8639079809068095,-0.8739886563796108,-0.8947442532794272,-0.9065061585648162,-0.9149429144954007,-0.9262315519109606,-0.9332683982128843,-0.9399786090961059,-0.9459567785641562,-0.9509443286105954,-0.9560638887025892,-0.9572820245997975,-0.9473413314989674,-0.8091438652632421,
0.7512829819541673,0.9295390184412052,0.9429810552992974,0.9421980407159887,0.9372154159631849,0.9287054053483936,0.9234165729111407,0.918801333659229,0.9073782738371184,0.8929769706570373,0.8770451926240298,0.8607318272239053,0.8393339532280327,0.8196378920274467,0.7915124590841773,0.7465773789799162,0.7071067811865479,0.6537914455423287,0.5919474314603915,0.505887159608319,0.4155007821069341,0.3183588596456479,0.2024720828787548,0.06260014060437379,-0.06330892128059334,-0.2004503229016528,-0.3190563303452476,-0.41920108431565756,-0.5171762056575208,-0.5885588635666248,-0.6581968210189161,-0.7085306248969183,-0.7406013210945586,-0.7852050238163032,-0.8220457695080238,-0.8432774711604237,-0.8591090530398469,-0.8813310647860042,-0.8901701291990142,-0.9024489592100154,-0.9164370130429438,-0.9231443239134458,-0.9314316942617779,-0.9357518608814079,-0.9406741567231173,-0.9431846044827776,-0.9308987214152874,-0.7593826353992159,
0.7221933691226302,0.9119695175907231,0.9265957643798314,0.9252595064358341,0.9175473147586328,0.9113834286233983,0.9081866177810375,0.8955376911427512,0.8801783639798716,0.8658499391647752,0.8507623116317057,0.8319247913363369,0.8078914271305361,0.7812277174118755,0.7475476713217054,0.7071067811865469,0.6652985925097683,0.6083235074765874,0.5360057702903122,0.457296251976586,0.37737491436341886,0.2841462759524306,0.16857272053358938,0.0570899698642945,-0.056471301251214426,-0.1695985496957107,-0.2731953643784554,-0.37421226099104776,-0.4673643248369434,-0.5408044125294419,-0.6083067117582498,-0.6676525549901771,-0.7061613291803784,-0.7416916927840304,-0.775971656580297,-0.812621876906839,-0.8271174519009401,-0.8526350481262801,-0.8671915377084369,-0.8790176248717991,-0.8934064952934558,-0.9029281225380555,-0.9133436360431724,-0.9199815604498507,-0.9253250291967768,-0.9272152676488173,-0.9150789446892118,-0.73754951061982,
0.6778754270440152,0.8916860260849815,0.9114521848704117,0.9079382095780348,0.9024508884088699,0.8964171108174288,0.8842501949706125,0.8690317105354799,0.8574817968443063,0.8432314732071999,0.8262231745045029,0.8018798524512619,0.7738234805120862,0.7440134524973605,0.7094911212772446,0.6656682065975149,0.6125775936589959,0.5793808831634067,0.5151973237245168,0.41604724871321763,0.3412559892162669,0.25645523783624413,0.14724133727907437,0.05033077037275481,-0.046342729993729036,-0.15153994523452247,-0.25149733444518424,-0.33542158107459336,-0.4195606160228379,-0.5175214055964673,-0.5801260738572931,-0.6137367630543189,-0.662966740345682,-0.7084275830280922,-0.7403107655271554,-0.7731471763445656,-0.799982474934968,-0.8207971260532647,-0.8423169274301657,-0.8578407302162273,-0.870686645913411,-0.8802147756880293,-0.8913441445401266,-0.901110022048771,-0.9089393211378471,-0.9080882267988819,-0.8918847068843243,-0.6881181880032547,
0.6352586818528585,0.875056769195003,0.8968001931197969,0.8985228312557358,0.8917414890711991,0.8776788440940075,0.8610162734854133,0.8502306946142738,0.8324241163886854,0.8120677839964668,0.7918101050284027,0.767126515676575,0.7403008220644052,0.7136415436001523,0.6747424327168,0.6269452957118725,0.5759737627654062,0.5156683998725645,0.4570514182214587,0.416304310118935,0.35118728571983987,0.24067050537431045,0.13205884901286596,0.04635421186604965,-0.04493012721054352,-0.13318743727900142,-0.23733265735151576,-0.3438921671057707,-0.4205603015874949,-0.46370897054452964,-0.5124158451679224,-0.5780317273787171,-0.6271530375330221,-0.6711387318422392,-0.712949542184262,-0.7389468267102784,-0.7708862525104021,-0.7967529688344358,-0.8107144547767352,-0.8293878319735771,-0.8444477295452901,-0.8620766594798134,-0.8719298061793281,-0.8850648555981655,-0.8939881156569848,-0.8938149781885576,-0.8684365367714516,-0.6400288378281235,
0.5972287322949691,0.8533445702422652,0.8772833103147801,0.8800539699750537,0.8683950623159574,0.8530215316433342,0.842210595241471,0.8253784664803152,0.8031376552395151,0.7851527981626166,0.7615270199015677,0.7366373157598555,0.7075654601612504,0.6750726501719204,0.63362843422546,0.5829583030855962,0.5391088025189362,0.4771600035404781,0.4141243721303794,0.35662360562197054,0.28422318313969636,0.21109232804486433,0.1442258155818141,0.05301731978961962,-0.05713568351834703,-0.14316387616829412,-0.21035926649681225,-0.28039350883994035,-0.3484153412536651,-0.42091669705303153,-0.4831928034502008,-0.5380109175432376,-0.5911290692616983,-0.6349097025999865,-0.6733375056983545,-0.7098371062538351,-0.7386289782559716,-0.7710703882907071,-0.7838632844718835,-0.8047673158463922,-0.8230552010758355,-0.8404218331187773,-0.8528456848356375,-0.8646837895788347,-0.8740882701275783,-0.8774564431584759,-0.8481027385716936,-0.5922974819409892,
0.5671610808346015,0.8307553171417867,0.8594193528674751,0.8608988248046865,0.847543888340015,0.8304776608976547,0.8170499682066226,0.7992539693508984,0.7798675673445438,0.760075401929414,0.7358681252903139,0.708417065423231,0.6722487829081508,0.6383526990483402,0.5918446019097813,0.5498248191010303,0.5087161882330556,0.4484641531529155,0.3940476283965097,0.32659805243185336,0.25973498492901936,0.19028666149530096,0.115432733995837,0.042395954642775374,-0.04103994640933341,-0.1209942297358436,-0.18766587777620375,-0.2570919952172815,-0.327136708432392,-0.3915351353279282,-0.4514136484165688,-0.5016006841800148,-0.5533106820639236,-0.6042477157694438,-0.6442657652761751,-0.6767999605041793,-0.7071760933609178,-0.7416372382738645,-0.7689323789314548,-0.7869526085281956,-0.8024056431821749,-0.8144131794639546,-0.8301739815666273,-0.8455573091265872,-0.853864886546647,-0.8540278864442599,-0.8237821184706619,-0.5433569025090931,
0.5378519827769537,0.8017510103047253,0.8382028772230468,0.8370550071058968,0.8262118692083831,0.8147561090666756,0.7965773672774711,0.7766441728446085,0.754798987728767,0.7331282270510692,0.7044342218197363,0.6725866713002729,0.6393599277858892,0.6056232872932714,0.5646588821365139,0.5306342471195612,0.47751492093281916,0.42184251989156324,0.36160983349950193,0.3076385997114959,0.2487492487098599,0.17479989459250916,0.10192188694283932,0.03652259225068563,-0.0337783341887737,-0.10788568514724027,-0.17556264211695577,-0.24282185512553237,-0.303222728989807,-0.3643330699061244,-0.42675812529482093,-0.4779485209883057,-0.5232846522546188,-0.5688202526350743,-0.6117101804354108,-0.6493977186468735,-0.6797589354349773,-0.7052661498755648,-0.7352532522708535,-0.7639031002889661,-0.7823479237255211,-0.7982394630650599,-0.8066682108041381,-0.828141653164409,-0.8358660720095982,-0.8336640610324064,-0.7993715928449594,-0.5025262267498242,
0.5036235375787447,0.776189415896752,0.8189200943233153,0.8185814591232697,0.8066388750935444,0.7889396404167881,0.7700978989699133,0.7518610886999666,0.7316808505149625,0.7073541644708584,0.6797086171662259,0.6474082704328649,0.6167215739990004,0.5821720761307515,0.5447792509226009,0.5034520339931715,0.4501787145524716,0.3948091179602446,0.3428896677981706,0.2921538505289996,0.2280791424112297,0.15801894689711007,0.09186883545272859,0.03484394595131227,-0.030148088979026783,-0.09756115592563415,-0.160386916869943,-0.22526815946361417,-0.28849246562118563,-0.34179953798066903,-0.3935775474027391,-0.4526675043093141,-0.498770989124754,-0.5437796523828394,-0.5814184372663952,-0.6166149530374185,-0.6565709686094191,-0.6855511826953828,-0.7110926639457323,-0.7360163333939622,-0.7565245108639385,-0.7811310438128802,-0.7930244572048587,-0.8052710261318241,-0.8215149551543435,-0.8189769464024983,-0.7769538021407582,-0.4684286401936988,
0.46861410147265936,0.7522481594503885,0.7986610700653065,0.7979890248852246,0.7821798330382591,0.7672589284786534,0.7466833201008088,0.7281323602833228,0.7037965532544103,0.6816881676893725,0.6513151740348968,0.6188511899848398,0.5880915363874771,0.555343494435714,0.5186049456204865,0.47557960891087453,0.4233194448573099,0.37061080479762676,0.32355810219469944,0.2718945515105687,0.21560757194947966,0.14685530427226912,0.08628617307305225,0.03257153834981323,-0.028244730321453502,-0.08712029396267867,-0.15127571940609258,-0.2155393429797567,-0.26755903488234367,-0.3212805696623449,-0.371197121522925,-0.4221785988547995,-0.47496695595210414,-0.5160754420416767,-0.5566448341500875,-0.5912785958730583,-0.6223633888247597,-0.6578455863359479,-0.6873839312534225,-0.7115337812619028,-0.7301992779645892,-0.7499261362180832,-0.7737203086928588,-0.7867981883865355,-0.7974221231205788,-0.8032868940677192,-0.7591424483559464,-0.44207849089603835,
0.44295904585693,0.7283383277927667,0.7775698637071964,0.7751894198373448,0.7654767299241689,0.7478039115444034,0.7260579119251297,0.7063598100893486,0.6806099946769877,0.6570290774178097,0.6221606773951587,0.5911032697571036,0.5629315518669924,0.5320837378852084,0.4944531370830409,0.44732724277207,0.40044316700445587,0.3560988788002842,0.30772465974173957,0.25417987179620627,0.19764305516774808,0.1417455739906581,0.08556143931753128,0.027144645588654127,-0.025457375219955936,-0.08187924829710358,-0.14326077891087785,-0.19753631672179173,-0.25390362542005157,-0.3071115647868641,-0.35281008430337385,-0.39886416751166526,-0.4514003355867991,-0.49331384429365926,-0.5276487729504519,-0.5691393386031586,-0.5969954739041103,-0.6288818444928348,-0.6596865013932858,-0.6870141129385758,-0.7134330619665795,-0.7343736693160532,-0.7496232999431952,-0.7692661769297967,-0.7790428576941627,-0.7741099485610649,-0.7284062838499635,-0.41704449919452447,
0.4016062749468062,0.6919965728777541,0.7561826175887856,0.7579706007800889,0.7418626268954898,0.7245774229967403,0.7068477937555732,0.6811329165295356,0.6610859119832169,0.6318459715410555,0.5986408122138912,0.5770031380472869,0.5469530178021501,0.5066197199691789,0.4696110039707151,0.4253999786285734,0.38370861493584885,0.33828857924652006,0.2898691918659334,0.24047146203483655,0.18914371979509165,0.13661100584781868,0.08026290859076009,0.025227999917410905,-0.023711503640343915,-0.07243991323828501,-0.13917727412169123,-0.1978510119990036,-0.2360355053799115,-0.28117004895404063,-0.3300371511982279,-0.38258338408530546,-0.4250551574846767,-0.4693869111358714,-0.5074315636209533,-0.5424793201798879,-0.5762397077826314,-0.6060350891783604,-0.6371128252635629,-0.6644591705251225,-0.6868841009925335,-0.7111627267790688,-0.7312945997831465,-0.7465721884686759,-0.7628731960439766,-0.7563294017956791,-0.6992475592242067,-0.3859897610233696,
0.37046919608939116,0.6796002652635034,0.7390215944310748,0.734709596184539,0.7220613793101587,0.7075374754055304,0.6844038205385644,0.6627462019403044,0.6396999315496726,0.6087497577557721,0.5872811027277145,0.5591424976267987,0.5236502674352358,0.48788045945494407,0.4529119510443023,0.40817181568125993,0.36930397672172044,0.325920972071928,0.27645286221773124,0.23123237553046364,0.18084284223395292,0.1276421500871887,0.07545327101136003,0.024540140891700455,-0.027003476425658837,-0.06991224939705604,-0.1228478232028239,-0.1889822081487646,-0.23184189060759713,-0.27181263366109265,-0.3174536624543853,-0.368345167099505,-0.4062949071041791,-0.4325666072852786,-0.47759215132967825,-0.5214657721179338,-0.557596352886173,-0.5856226217911575,-0.61561404715273,-0.6396299177643019,-0.664026924505606,-0.6902506766135805,-0.709703416281694,-0.7288471831251107,-0.7406437252265402,-0.7406556011122067,-0.6736884141436075,-0.3617990103331005,
0.35520796761936757,0.6519996078874288,0.7171034666267785,0.7184800036484499,0.7066524610888651,0.6871077688403856,0.6667649989619516,0.6410921413827569,0.6171543463293894,0.5932856976405259,0.5635708333965517,0.5309757979595762,0.5015154588260324,0.46492302954532816,0.425390195571786,0.3907713525834015,0.3540585044655325,0.3054650093240753,0.2622142627792747,0.21913316208716593,0.16857478683002905,0.11912396950606144,0.07258092869774198,0.030350237786107306,-0.02108608491807681,-0.07594438904642592,-0.12157964135319348,-0.17251253003511374,-0.2195100387669219,-0.25862019701522326,-0.31000421172633225,-0.3508901030868078,-0.3933525635499243,-0.4284380440696568,-0.4455857466013534,-0.4951014581959454,-0.529247108058505,-0.5635171522833418,-0.5935726377985295,-0.6203508211004172,-0.6458477228849585,-0.6691011424722361,-0.6924670867561679,-0.7109157432292688,-0.7233603419394946,-0.7250063132817236,-0.6557292309913445,-0.3337842842184748,
0.3277525882293506,0.6375524705993222,0.7045672333609252,0.7050057541933774,0.6929213180747086,0.6701115591700957,0.6494149992544083,0.6294766769386678,0.5983852163006316,0.576901267322655,0.5464200905381277,0.5193539566727621,0.48596449343880077,0.4472418604531624,0.4156757509656193,0.38283147910786036,0.33725758924287047,0.290972009775474,0.24892315575843693,0.20729551505933033,0.16700164949700166,0.11488539708488958,0.07419394528620002,0.027905895802868442,-0.02464363795498576,-0.06837112514690745,-0.11985222123453253,-0.16573695459409765,-0.20982332734631035,-0.24993251778014672,-0.29550918162438666,-0.34256522408410733,-0.3767567913178068,-0.4212016745022442,-0.4326249120127729,-0.47448326242676075,-0.506199433054792,-0.5445824158078433,-0.5756305014553292,-0.6032696133599359,-0.6348321657424135,-0.655115434070764,-0.6789341629588278,-0.6968072863959136,-0.7094474084652411,-0.7075964957521443,-0.6407276831370694,-0.33190905548197447,
0.34136325114203386,0.6473782993771771,0.7042867170656092,0.7069524382149179,0.691031202030777,0.6746718261324652,0.658158643965063,0.6309723564996306,0.5971853744796962,0.5802462582542549,0.549409522217049,0.5183108680703347,0.47531662001947145,0.4490658563175922,0.41703122951766847,0.37091897710331934,0.3297431179590783,0.2901628711872152,0.2491579366598657,0.2044308399681829,0.15727682066121176,0.1167462057755859,0.07514379335280502,0.0191194318422565,-0.0235703467202836,-0.06339516702515058,-0.11847342042914483,-0.1650996237426357,-0.20378001493947165,-0.24539475047745019,-0.2912094679666036,-0.33764278077061854,-0.37413411080557446,-0.4090170199018802,-0.442534041454763,-0.47931022977273463,-0.509672097883902,-0.5440155179934053,-0.5722116185613217,-0.5975954788669154,-0.6291646615620194,-0.6580434568691623,-0.675215551783992,-0.6982198908398963,-0.7114603329814426,-0.7104497184682254,-0.6470336477860218,-0.33927703918976626,
0.39979353529111,0.7073682912556754,0.7641070274143733,0.767900695492006,0.7567827663502593,0.74011877940698,0.713548502403852,0.6809932963753913,0.6509344319504392,0.6289508055168403,0.5990392335249587,0.565003227029846,0.5285436189133317,0.4953317150068056,0.45042553692960036,0.4056716297399863,0.3659694625088456,0.3194705994157911,0.26832183650070346,0.22019286030733054,0.17241862549970566,0.12636176540299204,0.073475506540576,0.019091079645709472,-0.023880860792790268,-0.06620363627318772,-0.120590497199016,-0.17582374866658973,-0.22616058097790598,-0.27443658784271036,-0.32295660885732186,-0.3691006266716922,-0.4081539304278696,-0.44156793739978883,-0.47920742712910624,-0.520462572030744,-0.5537158011104687,-0.5956993081094013,-0.6297544286331378,-0.6560307918355144,-0.6854268425024871,-0.7200690722151762,-0.7345000483271521,-0.7580832426861556,-0.7708691569725966,-0.7634653055311577,-0.7083395999762595,-0.39957005564915143,
0.6776634403689572,0.9050129663216178,0.9321571720580568,0.9341472437792835,0.930422637571726,0.9212191245106139,0.9086148196547763,0.8955944918204691,0.8849936395872186,0.8738420801691358,0.855557776061667,0.829909837527509,0.7981457250193669,0.7645856276222431,0.7242953706778782,0.6747705585499492,0.6423415694097371,0.5781388696472507,0.5012699193443318,0.43504566457435007,0.34004733557616706,0.24346492322727062,0.1440729670043943,0.04227014350138646,-0.0516575258435708,-0.13880602110480184,-0.23581805222136035,-0.33789956672042165,-0.4293375773832759,-0.5152039690326277,-0.5916835569724957,-0.6511435725864458,-0.7021582264581429,-0.738085912466869,-0.77399941048371,-0.8043107434403794,-0.8230276478544748,-0.8439091689200577,-0.866748613962403,-0.8868159996999068,-0.9004016949764575,-0.9198060229517092,-0.931702435873219,-0.9380844856502746,-0.945965542724713,-0.9425577291719551,-0.9206224361537426,-0.7180009753950956,
