2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.21E-18,3.12E-18,6.77E-18,1.77E-17,4.89E-17,1.15E-16,2.58E-16,5.58E-16,1.15E-15,2.26E-15,4.26E-15,7.69E-15,1.33E-14,2.20E-14,3.51E-14,5.36E-14,7.87E-14,1.11E-13,1.51E-13,1.97E-13,2.47E-13,2.98E-13,3.47E-13,3.88E-13,4.18E-13,4.34E-13,4.34E-13,4.18E-13,3.88E-13,3.47E-13,2.98E-13,2.47E-13,1.97E-13,1.51E-13,1.11E-13,7.87E-14,5.36E-14,3.51E-14,2.20E-14,1.33E-14,7.69E-15,4.26E-15,2.26E-15,1.15E-15,5.58E-16,2.58E-16,1.15E-16,4.85E-17,1.75E-17,6.63E-18,3.17E-18,1.88E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
7.87E-14,4.68E-13,2.58E-12,1.33E-11,6.31E-11,2.79E-10,1.14E-09,4.36E-09,1.54E-08,5.06E-08,1.54E-07,4.36E-07,1.14E-06,2.78E-06,6.27E-06,1.31E-05,2.54E-05,4.55E-05,7.53E-05,0.000115055,0.000161856,0.000208854,0.000245808,0.00026139,0.00024684,0.000199608,0.000125237,3.64E-05,5.09E-05,0.000121935,0.000167491,0.000185397,0.000179655,0.000157864,0.000128306,9.78E-05,7.07E-05,4.89E-05,3.28E-05,2.15E-05,1.39E-05,9.08E-06,6.02E-06,4.12E-06,2.97E-06,2.28E-06,1.90E-06,1.73E-06,1.73E-06,1.90E-06,2.28E-06,2.97E-06,4.12E-06,6.02E-06,9.08E-06,1.39E-05,2.15E-05,3.28E-05,4.89E-05,7.07E-05,9.78E-05,0.000128306,0.000157864,0.000179655,0.000185397,0.000167491,0.000121935,5.09E-05,3.64E-05,0.000125237,0.000199608,0.00024684,0.00026139,0.000245808,0.000208854,0.000161856,0.000115055,7.53E-05,4.55E-05,2.54E-05,1.31E-05,6.27E-06,2.78E-06,1.14E-06,4.36E-07,1.54E-07,5.06E-08,1.54E-08,4.36E-09,1.14E-09,2.79E-10,6.31E-11,1.33E-11,2.58E-12,4.68E-13,7.87E-14
1.11E-13,6.56E-13,3.60E-12,1.83E-11,8.64E-11,3.79E-10,1.54E-09,5.81E-09,2.04E-08,6.61E-08,1.99E-07,5.57E-07,1.44E-06,3.46E-06,7.71E-06,1.59E-05,3.02E-05,5.32E-05,8.65E-05,0.000129399,0.000177754,0.000223195,0.000254343,0.000259818,0.000232354,0.000172274,8.85E-05,3.51E-06,8.68E-05,0.000147883,0.000180154,0.000184692,0.000168148,0.000139529,0.000107218,7.72E-05,5.26E-05,3.42E-05,2.15E-05,1.32E-05,7.95E-06,4.82E-06,2.97E-06,1.90E-06,1.28E-06,9.34E-07,7.48E-07,6.66E-07,6.66E-07,7.48E-07,9.34E-07,1.28E-06,1.90E-06,2.97E-06,4.82E-06,7.95E-06,1.32E-05,2.15E-05,3.42E-05,5.26E-05,7.72E-05,0.000107218,0.000139529,0.000168148,0.000184692,0.000180154,0.000147883,8.68E-05,3.51E-06,8.85E-05,0.000172274,0.000232354,0.000259818,0.000254343,0.000223195,0.000177754,0.000129399,8.65E-05,5.32E-05,3.02E-05,1.59E-05,7.71E-06,3.46E-06,1.44E-06,5.57E-07,1.99E-07,6.61E-08,2.04E-08,5.81E-09,1.54E-09,3.79E-10,8.64E-11,1.83E-11,3.60E-12,6.56E-13,1.11E-13
1.51E-13,8.84E-13,4.81E-12,2.43E-11,1.14E-10,4.96E-10,2.00E-09,7.49E-09,2.60E-08,8.37E-08,2.50E-07,6.91E-07,1.77E-06,4.20E-06,9.23E-06,1.87E-05,3.52E-05,6.10E-05,9.73E-05,0.000142775,0.000191814,0.000234721,0.000259309,0.000254587,0.000215147,0.000144278,5.40E-05,3.83E-05,0.000115397,0.000165648,0.000185397,0.00017864,0.000154054,0.000121355,8.85E-05,6.03E-05,3.88E-05,2.37E-05,1.39E-05,7.95E-06,4.46E-06,2.50E-06,1.42E-06,8.37E-07,5.24E-07,3.58E-07,2.73E-07,2.37E-07,2.37E-07,2.73E-07,3.58E-07,5.24E-07,8.37E-07,1.42E-06,2.50E-06,4.46E-06,7.95E-06,1.39E-05,2.37E-05,3.88E-05,6.03E-05,8.85E-05,0.000121355,0.000154054,0.00017864,0.000185397,0.000165648,0.000115397,3.83E-05,5.40E-05,0.000144278,0.000215147,0.000254587,0.000259309,0.000234721,0.000191814,0.000142775,9.73E-05,6.10E-05,3.52E-05,1.87E-05,9.23E-06,4.20E-06,1.77E-06,6.91E-07,2.50E-07,8.37E-08,2.60E-08,7.49E-09,2.00E-09,4.96E-10,1.14E-10,2.43E-11,4.81E-12,8.84E-13,1.51E-13
1.97E-13,1.15E-12,6.21E-12,3.12E-11,1.45E-10,6.28E-10,2.52E-09,9.35E-09,3.22E-08,1.03E-07,3.04E-07,8.33E-07,2.11E-06,4.96E-06,1.08E-05,2.16E-05,4.01E-05,6.84E-05,0.000107462,0.000154848,0.000203836,0.000243544,0.000261301,0.00024684,0.000196804,0.000117328,2.31E-05,6.73E-05,0.000137084,0.000176727,0.000185431,0.000169676,0.000139529,0.000104853,7.28E-05,4.71E-05,2.87E-05,1.65E-05,9.08E-06,4.82E-06,2.50E-06,1.28E-06,6.66E-07,3.58E-07,2.05E-07,1.29E-07,9.28E-08,7.79E-08,7.79E-08,9.28E-08,1.29E-07,2.05E-07,3.58E-07,6.66E-07,1.28E-06,2.50E-06,4.82E-06,9.08E-06,1.65E-05,2.87E-05,4.71E-05,7.28E-05,0.000104853,0.000139529,0.000169676,0.000185431,0.000176727,0.000137084,6.73E-05,2.31E-05,0.000117328,0.000196804,0.00024684,0.000261301,0.000243544,0.000203836,0.000154848,0.000107462,6.84E-05,4.01E-05,2.16E-05,1.08E-05,4.96E-06,2.11E-06,8.33E-07,3.04E-07,1.03E-07,3.22E-08,9.35E-09,2.52E-09,6.28E-10,1.45E-10,3.12E-11,6.21E-12,1.15E-12,1.97E-13
2.47E-13,1.43E-12,7.72E-12,3.86E-11,1.79E-10,7.67E-10,3.06E-09,1.13E-08,3.86E-08,1.22E-07,3.59E-07,9.76E-07,2.46E-06,5.71E-06,1.23E-05,2.44E-05,4.47E-05,7.53E-05,0.000116608,0.000165379,0.000213765,0.000249952,0.000261058,0.000237756,0.000178748,9.27E-05,3.51E-06,9.06E-05,0.000152815,0.000182783,0.000182267,0.000159702,0.000126002,9.08E-05,6.03E-05,3.72E-05,2.15E-05,1.17E-05,6.02E-06,2.97E-06,1.42E-06,6.66E-07,3.13E-07,1.52E-07,7.79E-08,4.44E-08,2.94E-08,2.36E-08,2.36E-08,2.94E-08,4.44E-08,7.79E-08,1.52E-07,3.13E-07,6.66E-07,1.42E-06,2.97E-06,6.02E-06,1.17E-05,2.15E-05,3.72E-05,6.03E-05,9.08E-05,0.000126002,0.000159702,0.000182267,0.000182783,0.000152815,9.06E-05,3.51E-06,9.27E-05,0.000178748,0.000237756,0.000261058,0.000249952,0.000213765,0.000165379,0.000116608,7.53E-05,4.47E-05,2.44E-05,1.23E-05,5.71E-06,2.46E-06,9.76E-07,3.59E-07,1.22E-07,3.86E-08,1.13E-08,3.06E-09,7.67E-10,1.79E-10,3.86E-11,7.72E-12,1.43E-12,2.47E-13
2.98E-13,1.72E-12,9.25E-12,4.60E-11,2.12E-10,9.07E-10,3.59E-09,1.32E-08,4.49E-08,1.41E-07,4.12E-07,1.11E-06,2.78E-06,6.42E-06,1.37E-05,2.69E-05,4.88E-05,8.14E-05,0.000124528,0.000174216,0.000221664,0.000254343,0.000259368,0.000228434,0.000162158,7.14E-05,2.54E-05,0.000108604,0.000163719,0.000185397,0.000177556,0.00015008,0.000114308,7.94E-05,5.07E-05,3.00E-05,1.65E-05,8.50E-06,4.12E-06,1.90E-06,8.37E-07,3.58E-07,1.52E-07,6.50E-08,2.94E-08,1.47E-08,8.74E-09,6.57E-09,6.57E-09,8.74E-09,1.47E-08,2.94E-08,6.50E-08,1.52E-07,3.58E-07,8.37E-07,1.90E-06,4.12E-06,8.50E-06,1.65E-05,3.00E-05,5.07E-05,7.94E-05,0.000114308,0.00015008,0.000177556,0.000185397,0.000163719,0.000108604,2.54E-05,7.14E-05,0.000162158,0.000228434,0.000259368,0.000254343,0.000221664,0.000174216,0.000124528,8.14E-05,4.88E-05,2.69E-05,1.37E-05,6.42E-06,2.78E-06,1.11E-06,4.12E-07,1.41E-07,4.49E-08,1.32E-08,3.59E-09,9.07E-10,2.12E-10,4.60E-11,9.25E-12,1.72E-12,2.98E-13
3.47E-13,2.00E-12,1.07E-11,5.29E-11,2.43E-10,1.04E-09,4.09E-09,1.49E-08,5.06E-08,1.59E-07,4.60E-07,1.24E-06,3.07E-06,7.04E-06,1.49E-05,2.91E-05,5.23E-05,8.65E-05,0.000131042,0.000181286,0.000227674,0.000257162,0.000256991,0.000219829,0.000147951,5.40E-05,4.25E-05,0.000121935,0.000170919,0.000185923,0.000172554,0.000141702,0.000104853,7.07E-05,4.37E-05,2.49E-05,1.32E-05,6.46E-06,2.97E-06,1.28E-06,5.24E-07,2.05E-07,7.79E-08,2.94E-08,1.14E-08,4.85E-09,2.46E-09,1.68E-09,1.68E-09,2.46E-09,4.85E-09,1.14E-08,2.94E-08,7.79E-08,2.05E-07,5.24E-07,1.28E-06,2.97E-06,6.46E-06,1.32E-05,2.49E-05,4.37E-05,7.07E-05,0.000104853,0.000141702,0.000172554,0.000185923,0.000170919,0.000121935,4.25E-05,5.40E-05,0.000147951,0.000219829,0.000256991,0.000257162,0.000227674,0.000181286,0.000131042,8.65E-05,5.23E-05,2.91E-05,1.49E-05,7.04E-06,3.07E-06,1.24E-06,4.60E-07,1.59E-07,5.06E-08,1.49E-08,4.09E-09,1.04E-09,2.43E-10,5.29E-11,1.07E-11,2.00E-12,3.47E-13
3.88E-13,2.23E-12,1.19E-11,5.88E-11,2.69E-10,1.14E-09,4.50E-09,1.64E-08,5.53E-08,1.73E-07,4.99E-07,1.34E-06,3.30E-06,7.53E-06,1.59E-05,3.08E-05,5.51E-05,9.05E-05,0.000136022,0.000186567,0.00023197,0.000258838,0.000254587,0.000212711,0.000136793,4.08E-05,5.50E-05,0.000131237,0.000175407,0.000185431,0.000168148,0.000135106,9.78E-05,6.44E-05,3.88E-05,2.15E-05,1.10E-05,5.19E-06,2.28E-06,9.34E-07,3.58E-07,1.29E-07,4.44E-08,1.47E-08,4.85E-09,1.68E-09,6.75E-10,3.85E-10,3.85E-10,6.75E-10,1.68E-09,4.85E-09,1.47E-08,4.44E-08,1.29E-07,3.58E-07,9.34E-07,2.28E-06,5.19E-06,1.10E-05,2.15E-05,3.88E-05,6.44E-05,9.78E-05,0.000135106,0.000168148,0.000185431,0.000175407,0.000131237,5.50E-05,4.08E-05,0.000136793,0.000212711,0.000254587,0.000258838,0.00023197,0.000186567,0.000136022,9.05E-05,5.51E-05,3.08E-05,1.59E-05,7.53E-06,3.30E-06,1.34E-06,4.99E-07,1.73E-07,5.53E-08,1.64E-08,4.50E-09,1.14E-09,2.69E-10,5.88E-11,1.19E-11,2.23E-12,3.88E-13
4.18E-13,2.40E-12,1.28E-11,6.31E-11,2.88E-10,1.22E-09,4.80E-09,1.74E-08,5.87E-08,1.83E-07,5.27E-07,1.41E-06,3.46E-06,7.88E-06,1.66E-05,3.20E-05,5.70E-05,9.32E-05,0.000139383,0.00019007,0.000234721,0.000259735,0.000252682,0.000207654,0.000129131,3.19E-05,6.32E-05,0.000137084,0.000177958,0.000184692,0.000164926,0.000130592,9.31E-05,6.03E-05,3.57E-05,1.94E-05,9.68E-06,4.46E-06,1.90E-06,7.48E-07,2.73E-07,9.28E-08,2.94E-08,8.74E-09,2.46E-09,6.75E-10,1.93E-10,7.43E-11,7.43E-11,1.93E-10,6.75E-10,2.46E-09,8.74E-09,2.94E-08,9.28E-08,2.73E-07,7.48E-07,1.90E-06,4.46E-06,9.68E-06,1.94E-05,3.57E-05,6.03E-05,9.31E-05,0.000130592,0.000164926,0.000184692,0.000177958,0.000137084,6.32E-05,3.19E-05,0.000129131,0.000207654,0.000252682,0.000259735,0.000234721,0.00019007,0.000139383,9.32E-05,5.70E-05,3.20E-05,1.66E-05,7.88E-06,3.46E-06,1.41E-06,5.27E-07,1.83E-07,5.87E-08,1.74E-08,4.80E-09,1.22E-09,2.88E-10,6.31E-11,1.28E-11,2.40E-12,4.18E-13
4.34E-13,2.49E-12,1.33E-11,6.53E-11,2.98E-10,1.26E-09,4.95E-09,1.80E-08,6.05E-08,1.88E-07,5.42E-07,1.44E-06,3.55E-06,8.06E-06,1.69E-05,3.26E-05,5.80E-05,9.45E-05,0.000141076,0.000191814,0.000236061,0.000260115,0.000251638,0.000205033,0.000125237,2.75E-05,6.73E-05,0.000139898,0.0001791,0.000184203,0.000163235,0.000128306,9.08E-05,5.83E-05,3.42E-05,1.84E-05,9.08E-06,4.12E-06,1.73E-06,6.66E-07,2.37E-07,7.79E-08,2.36E-08,6.57E-09,1.68E-09,3.85E-10,7.43E-11,9.00E-12,9.00E-12,7.43E-11,3.85E-10,1.68E-09,6.57E-09,2.36E-08,7.79E-08,2.37E-07,6.66E-07,1.73E-06,4.12E-06,9.08E-06,1.84E-05,3.42E-05,5.83E-05,9.08E-05,0.000128306,0.000163235,0.000184203,0.0001791,0.000139898,6.73E-05,2.75E-05,0.000125237,0.000205033,0.000251638,0.000260115,0.000236061,0.000191814,0.000141076,9.45E-05,5.80E-05,3.26E-05,1.69E-05,8.06E-06,3.55E-06,1.44E-06,5.42E-07,1.88E-07,6.05E-08,1.80E-08,4.95E-09,1.26E-09,2.98E-10,6.53E-11,1.33E-11,2.49E-12,4.34E-13
4.34E-13,2.49E-12,1.33E-11,6.53E-11,2.98E-10,1.26E-09,4.95E-09,1.80E-08,6.05E-08,1.88E-07,5.42E-07,1.44E-06,3.55E-06,8.06E-06,1.69E-05,3.26E-05,5.80E-05,9.45E-05,0.000141076,0.000191814,0.000236061,0.000260115,0.000251638,0.000205033,0.000125237,2.75E-05,6.73E-05,0.000139898,0.0001791,0.000184203,0.000163235,0.000128306,9.08E-05,5.83E-05,3.42E-05,1.84E-05,9.08E-06,4.12E-06,1.73E-06,6.66E-07,2.37E-07,7.79E-08,2.36E-08,6.57E-09,1.68E-09,3.85E-10,7.43E-11,9.00E-12,9.00E-12,7.43E-11,3.85E-10,1.68E-09,6.57E-09,2.36E-08,7.79E-08,2.37E-07,6.66E-07,1.73E-06,4.12E-06,9.08E-06,1.84E-05,3.42E-05,5.83E-05,9.08E-05,0.000128306,0.000163235,0.000184203,0.0001791,0.000139898,6.73E-05,2.75E-05,0.000125237,0.000205033,0.000251638,0.000260115,0.000236061,0.000191814,0.000141076,9.45E-05,5.80E-05,3.26E-05,1.69E-05,8.06E-06,3.55E-06,1.44E-06,5.42E-07,1.88E-07,6.05E-08,1.80E-08,4.95E-09,1.26E-09,2.98E-10,6.53E-11,1.33E-11,2.49E-12,4.34E-13
4.18E-13,2.40E-12,1.28E-11,6.31E-11,2.88E-10,1.22E-09,4.80E-09,1.74E-08,5.87E-08,1.83E-07,5.27E-07,1.41E-06,3.46E-06,7.88E-06,1.66E-05,3.20E-05,5.70E-05,9.32E-05,0.000139383,0.00019007,0.000234721,0.000259735,0.000252682,0.000207654,0.000129131,3.19E-05,6.32E-05,0.000137084,0.000177958,0.000184692,0.000164926,0.000130592,9.31E-05,6.03E-05,3.57E-05,1.94E-05,9.68E-06,4.46E-06,1.90E-06,7.48E-07,2.73E-07,9.28E-08,2.94E-08,8.74E-09,2.46E-09,6.75E-10,1.93E-10,7.43E-11,7.43E-11,1.93E-10,6.75E-10,2.46E-09,8.74E-09,2.94E-08,9.28E-08,2.73E-07,7.48E-07,1.90E-06,4.46E-06,9.68E-06,1.94E-05,3.57E-05,6.03E-05,9.31E-05,0.000130592,0.000164926,0.000184692,0.000177958,0.000137084,6.32E-05,3.19E-05,0.000129131,0.000207654,0.000252682,0.000259735,0.000234721,0.00019007,0.000139383,9.32E-05,5.70E-05,3.20E-05,1.66E-05,7.88E-06,3.46E-06,1.41E-06,5.27E-07,1.83E-07,5.87E-08,1.74E-08,4.80E-09,1.22E-09,2.88E-10,6.31E-11,1.28E-11,2.40E-12,4.18E-13
3.88E-13,2.23E-12,1.19E-11,5.88E-11,2.69E-10,1.14E-09,4.50E-09,1.64E-08,5.53E-08,1.73E-07,4.99E-07,1.34E-06,3.30E-06,7.53E-06,1.59E-05,3.08E-05,5.51E-05,9.05E-05,0.000136022,0.000186567,0.00023197,0.000258838,0.000254587,0.000212711,0.000136793,4.08E-05,5.50E-05,0.000131237,0.000175407,0.000185431,0.000168148,0.000135106,9.78E-05,6.44E-05,3.88E-05,2.15E-05,1.10E-05,5.19E-06,2.28E-06,9.34E-07,3.58E-07,1.29E-07,4.44E-08,1.47E-08,4.85E-09,1.68E-09,6.75E-10,3.85E-10,3.85E-10,6.75E-10,1.68E-09,4.85E-09,1.47E-08,4.44E-08,1.29E-07,3.58E-07,9.34E-07,2.28E-06,5.19E-06,1.10E-05,2.15E-05,3.88E-05,6.44E-05,9.78E-05,0.000135106,0.000168148,0.000185431,0.000175407,0.000131237,5.50E-05,4.08E-05,0.000136793,0.000212711,0.000254587,0.000258838,0.00023197,0.000186567,0.000136022,9.05E-05,5.51E-05,3.08E-05,1.59E-05,7.53E-06,3.30E-06,1.34E-06,4.99E-07,1.73E-07,5.53E-08,1.64E-08,4.50E-09,1.14E-09,2.69E-10,5.88E-11,1.19E-11,2.23E-12,3.88E-13
3.47E-13,2.00E-12,1.07E-11,5.29E-11,2.43E-10,1.04E-09,4.09E-09,1.49E-08,5.06E-08,1.59E-07,4.60E-07,1.24E-06,3.07E-06,7.04E-06,1.49E-05,2.91E-05,5.23E-05,8.65E-05,0.000131042,0.000181286,0.000227674,0.000257162,0.000256991,0.000219829,0.000147951,5.40E-05,4.25E-05,0.000121935,0.000170919,0.000185923,0.000172554,0.000141702,0.000104853,7.07E-05,4.37E-05,2.49E-05,1.32E-05,6.46E-06,2.97E-06,1.28E-06,5.24E-07,2.05E-07,7.79E-08,2.94E-08,1.14E-08,4.85E-09,2.46E-09,1.68E-09,1.68E-09,2.46E-09,4.85E-09,1.14E-08,2.94E-08,7.79E-08,2.05E-07,5.24E-07,1.28E-06,2.97E-06,6.46E-06,1.32E-05,2.49E-05,4.37E-05,7.07E-05,0.000104853,0.000141702,0.000172554,0.000185923,0.000170919,0.000121935,4.25E-05,5.40E-05,0.000147951,0.000219829,0.000256991,0.000257162,0.000227674,0.000181286,0.000131042,8.65E-05,5.23E-05,2.91E-05,1.49E-05,7.04E-06,3.07E-06,1.24E-06,4.60E-07,1.59E-07,5.06E-08,1.49E-08,4.09E-09,1.04E-09,2.43E-10,5.29E-11,1.07E-11,2.00E-12,3.47E-13
2.98E-13,1.72E-12,9.25E-12,4.60E-11,2.12E-10,9.07E-10,3.59E-09,1.32E-08,4.49E-08,1.41E-07,4.12E-07,1.11E-06,2.78E-06,6.42E-06,1.37E-05,2.69E-05,4.88E-05,8.14E-05,0.000124528,0.000174216,0.000221664,0.000254343,0.000259368,0.000228434,0.000162158,7.14E-05,2.54E-05,0.000108604,0.000163719,0.000185397,0.000177556,0.00015008,0.000114308,7.94E-05,5.07E-05,3.00E-05,1.65E-05,8.50E-06,4.12E-06,1.90E-06,8.37E-07,3.58E-07,1.52E-07,6.50E-08,2.94E-08,1.47E-08,8.74E-09,6.57E-09,6.57E-09,8.74E-09,1.47E-08,2.94E-08,6.50E-08,1.52E-07,3.58E-07,8.37E-07,1.90E-06,4.12E-06,8.50E-06,1.65E-05,3.00E-05,5.07E-05,7.94E-05,0.000114308,0.00015008,0.000177556,0.000185397,0.000163719,0.000108604,2.54E-05,7.14E-05,0.000162158,0.000228434,0.000259368,0.000254343,0.000221664,0.000174216,0.000124528,8.14E-05,4.88E-05,2.69E-05,1.37E-05,6.42E-06,2.78E-06,1.11E-06,4.12E-07,1.41E-07,4.49E-08,1.32E-08,3.59E-09,9.07E-10,2.12E-10,4.60E-11,9.25E-12,1.72E-12,2.98E-13
2.47E-13,1.43E-12,7.72E-12,3.86E-11,1.79E-10,7.67E-10,3.06E-09,1.13E-08,3.86E-08,1.22E-07,3.59E-07,9.76E-07,2.46E-06,5.71E-06,1.23E-05,2.44E-05,4.47E-05,7.53E-05,0.000116608,0.000165379,0.000213765,0.000249952,0.000261058,0.000237756,0.000178748,9.27E-05,3.51E-06,9.06E-05,0.000152815,0.000182783,0.000182267,0.000159702,0.000126002,9.08E-05,6.03E-05,3.72E-05,2.15E-05,1.17E-05,6.02E-06,2.97E-06,1.42E-06,6.66E-07,3.13E-07,1.52E-07,7.79E-08,4.44E-08,2.94E-08,2.36E-08,2.36E-08,2.94E-08,4.44E-08,7.79E-08,1.52E-07,3.13E-07,6.66E-07,1.42E-06,2.97E-06,6.02E-06,1.17E-05,2.15E-05,3.72E-05,6.03E-05,9.08E-05,0.000126002,0.000159702,0.000182267,0.000182783,0.000152815,9.06E-05,3.51E-06,9.27E-05,0.000178748,0.000237756,0.000261058,0.000249952,0.000213765,0.000165379,0.000116608,7.53E-05,4.47E-05,2.44E-05,1.23E-05,5.71E-06,2.46E-06,9.76E-07,3.59E-07,1.22E-07,3.86E-08,1.13E-08,3.06E-09,7.67E-10,1.79E-10,3.86E-11,7.72E-12,1.43E-12,2.47E-13
1.97E-13,1.15E-12,6.21E-12,3.12E-11,1.45E-10,6.28E-10,2.52E-09,9.35E-09,3.22E-08,1.03E-07,3.04E-07,8.33E-07,2.11E-06,4.96E-06,1.08E-05,2.16E-05,4.01E-05,6.84E-05,0.000107462,0.000154848,0.000203836,0.000243544,0.000261301,0.00024684,0.000196804,0.000117328,2.31E-05,6.73E-05,0.000137084,0.000176727,0.000185431,0.000169676,0.000139529,0.000104853,7.28E-05,4.71E-05,2.87E-05,1.65E-05,9.08E-06,4.82E-06,2.50E-06,1.28E-06,6.66E-07,3.58E-07,2.05E-07,1.29E-07,9.28E-08,7.79E-08,7.79E-08,9.28E-08,1.29E-07,2.05E-07,3.58E-07,6.66E-07,1.28E-06,2.50E-06,4.82E-06,9.08E-06,1.65E-05,2.87E-05,4.71E-05,7.28E-05,0.000104853,0.000139529,0.000169676,0.000185431,0.000176727,0.000137084,6.73E-05,2.31E-05,0.000117328,0.000196804,0.00024684,0.000261301,0.000243544,0.000203836,0.000154848,0.000107462,6.84E-05,4.01E-05,2.16E-05,1.08E-05,4.96E-06,2.11E-06,8.33E-07,3.04E-07,1.03E-07,3.22E-08,9.35E-09,2.52E-09,6.28E-10,1.45E-10,3.12E-11,6.21E-12,1.15E-12,1.97E-13
1.51E-13,8.84E-13,4.81E-12,2.43E-11,1.14E-10,4.96E-10,2.00E-09,7.49E-09,2.60E-08,8.37E-08,2.50E-07,6.91E-07,1.77E-06,4.20E-06,9.23E-06,1.87E-05,3.52E-05,6.10E-05,9.73E-05,0.000142775,0.000191814,0.000234721,0.000259309,0.000254587,0.000215147,0.000144278,5.40E-05,3.83E-05,0.000115397,0.000165648,0.000185397,0.00017864,0.000154054,0.000121355,8.85E-05,6.03E-05,3.88E-05,2.37E-05,1.39E-05,7.95E-06,4.46E-06,2.50E-06,1.42E-06,8.37E-07,5.24E-07,3.58E-07,2.73E-07,2.37E-07,2.37E-07,2.73E-07,3.58E-07,5.24E-07,8.37E-07,1.42E-06,2.50E-06,4.46E-06,7.95E-06,1.39E-05,2.37E-05,3.88E-05,6.03E-05,8.85E-05,0.000121355,0.000154054,0.00017864,0.000185397,0.000165648,0.000115397,3.83E-05,5.40E-05,0.000144278,0.000215147,0.000254587,0.000259309,0.000234721,0.000191814,0.000142775,9.73E-05,6.10E-05,3.52E-05,1.87E-05,9.23E-06,4.20E-06,1.77E-06,6.91E-07,2.50E-07,8.37E-08,2.60E-08,7.49E-09,2.00E-09,4.96E-10,1.14E-10,2.43E-11,4.81E-12,8.84E-13,1.51E-13
1.11E-13,6.56E-13,3.60E-12,1.83E-11,8.64E-11,3.79E-10,1.54E-09,5.81E-09,2.04E-08,6.61E-08,1.99E-07,5.57E-07,1.44E-06,3.46E-06,7.71E-06,1.59E-05,3.02E-05,5.32E-05,8.65E-05,0.000129399,0.000177754,0.000223195,0.000254343,0.000259818,0.000232354,0.000172274,8.85E-05,3.51E-06,8.68E-05,0.000147883,0.000180154,0.000184692,0.000168148,0.000139529,0.000107218,7.72E-05,5.26E-05,3.42E-05,2.15E-05,1.32E-05,7.95E-06,4.82E-06,2.97E-06,1.90E-06,1.28E-06,9.34E-07,7.48E-07,6.66E-07,6.66E-07,7.48E-07,9.34E-07,1.28E-06,1.90E-06,2.97E-06,4.82E-06,7.95E-06,1.32E-05,2.15E-05,3.42E-05,5.26E-05,7.72E-05,0.000107218,0.000139529,0.000168148,0.000184692,0.000180154,0.000147883,8.68E-05,3.51E-06,8.85E-05,0.000172274,0.000232354,0.000259818,0.000254343,0.000223195,0.000177754,0.000129399,8.65E-05,5.32E-05,3.02E-05,1.59E-05,7.71E-06,3.46E-06,1.44E-06,5.57E-07,1.99E-07,6.61E-08,2.04E-08,5.81E-09,1.54E-09,3.79E-10,8.64E-11,1.83E-11,3.60E-12,6.56E-13,1.11E-13
